"context"	"target"
"incidents_localised_description_xyy_roguelike_enemy_wood_2"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_3"	"「勇武之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_wood_3"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_4"	"「勇武之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_wood_4"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_5"	"「勇武之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_wood_5"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_wood_6"	"「勇武之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_wood_6"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_1"	"「固守之勢」"
"incidents_localised_description_xyy_roguelike_enemy_metal_1"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_2"	"「固守之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_metal_2"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_3"	"「固守之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_metal_3"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_4"	"「固守之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_metal_4"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_5"	"「固守之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_metal_5"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_metal_6"	"「固守之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_metal_6"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_1"	"「破陣之勢」"
"incidents_localised_description_xyy_roguelike_enemy_fire_1"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_2"	"「破陣之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_fire_2"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_3"	"「破陣之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_fire_3"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_4"	"「破陣之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_fire_4"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_5"	"「破陣之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_fire_5"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_fire_6"	"「破陣之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_fire_6"	"非玩家派系移動範圍增加，進攻時不潰；戰場上表現為更高的移速，破甲和衝鋒加成，但防禦能力大幅削弱。 \\n\\n對近戰、護盾、防護類型的武將會很不友善；\\n\\n敵軍會非常懼怕遠程殺傷，可利用遠程單位快速擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_1"	"「巧變之勢」"
"incidents_localised_description_xyy_roguelike_enemy_water_1"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_2"	"「巧變之勢」等級提高：2級"
"incidents_localised_description_xyy_roguelike_enemy_water_2"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_3"	"「巧變之勢」等級提高：3級"
"incidents_localised_description_xyy_roguelike_enemy_water_3"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_4"	"「巧變之勢」等級提高：4級"
"incidents_localised_description_xyy_roguelike_enemy_water_4"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_5"	"「巧變之勢」等級提高：5級"
"incidents_localised_description_xyy_roguelike_enemy_water_5"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"incidents_localised_title_xyy_roguelike_enemy_water_6"	"「巧變之勢」已達最高等級：6級"
"incidents_localised_description_xyy_roguelike_enemy_water_6"	"非玩家派系武將解鎖多種技能，更高的伏擊成功率；戰場上表現為技能冷卻時間減少，但戰鬥能力大幅削弱。 \\n\\n敵方武將會掌握大量技能；\\n\\n敵方武將和部隊作戰能力較弱，可利用鎖技能類型的武將擊破敵軍。"
"effect_bundles_localised_title_xyy_roguelike_52"	"勢不可擋"
"effect_bundles_localised_description_xyy_roguelike_52"	"你的武將破甲和非破甲傷害增加"
"mod_info_xyy_roguelike_52"	"所有武將的破甲和非破甲傷害+100%"
"effect_bundles_localised_title_xyy_roguelike_53"	"精力充沛"
"effect_bundles_localised_description_xyy_roguelike_53"	"你的武將和部曲免疫疲勞"
"mod_info_xyy_roguelike_53"	"所有武將和部曲獲得免疫疲勞屬性"
"effect_bundles_localised_title_xyy_roguelike_54"	"草木皆兵"
"effect_bundles_localised_description_xyy_roguelike_54"	"你的武將和部曲潛行強化"
"mod_info_xyy_roguelike_54"	"所有武將和部曲獲得“潛獵”屬性，可在大部分環境下隱藏自身"
"effect_bundles_localised_title_xyy_roguelike_craft_weapons"	"鍛造傳奇兵器"
"effect_bundles_localised_description_xyy_roguelike_craft_weapons"	"(3回合)你可以消耗資源點數鍛造傳奇武器，你需要擁有傳奇冶兵所。"
"mod_info_xyy_roguelike_craft_weapons"	"你可以消耗資源點數鍛造一把傳奇武器，你需要擁有至少1所傳奇冶兵所，3回合完成鍛造，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_armors"	"鑄造傳奇甲胄"
"effect_bundles_localised_description_xyy_roguelike_craft_armors"	"(2回合)你可以消耗資源點數製作一套傳奇護甲，你需要擁有傳奇鑄甲所。"
"mod_info_xyy_roguelike_craft_armors"	"你可以消耗資源點數製作一套傳奇護甲，你需要擁有至少1所傳奇鑄甲所，2回合完成製作，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_mounts"	"馴養傳奇馬匹"
"effect_bundles_localised_description_xyy_roguelike_craft_mounts"	"(4回合)你可以消耗資源點數馴養一匹傳奇馬，你需要擁有傳奇馴獸場。"
"mod_info_xyy_roguelike_craft_mounts"	"你可以消耗資源點數馴養一匹傳奇馬，你需要擁有至少1所傳奇馴獸場，4回合後獲取，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_accessories"	"搜羅傳奇見聞"
"effect_bundles_localised_description_xyy_roguelike_craft_accessories"	"(2回合)你可以消耗資源點數來獲得一件傳奇物件或傳奇侍從，你需要擁有皇宮。"
"mod_info_xyy_roguelike_craft_accessories"	"你可以消耗資源點數來獲得一件傳奇物件或傳奇侍從，你需要擁有至少1所皇宮，2回合後獲取，該物品會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_weapons_1"	"鍛造兵器"
"effect_bundles_localised_description_xyy_roguelike_craft_weapons_1"	"(3回合)你可以消耗資源點數鍛造武器，你需要擁有冶兵所或製弓所。"
"mod_info_xyy_roguelike_craft_weapons_1"	"你可以消耗資源點數鍛造一把武器，你需要擁有至少1所冶兵所或製弓所，3回合完成鍛造，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_armors_1"	"鑄造甲胄"
"effect_bundles_localised_description_xyy_roguelike_craft_armors_1"	"(2回合)你可以消耗資源點數製作一組護甲，你需要擁有鑄甲所。"
"mod_info_xyy_roguelike_craft_armors_1"	"你可以消耗資源點數製作一套護甲，你需要擁有至少1所鑄甲所，2回合完成製作，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_mounts_1"	"馴養馬匹"
"effect_bundles_localised_description_xyy_roguelike_craft_mounts_1"	"(4回合)你可以消耗資源點數馴養一匹馬，你需要擁有馬場。"
"mod_info_xyy_roguelike_craft_mounts_1"	"你可以消耗資源點數馴養一匹馬，你需要擁有至少1所馬場，4回合後獲取，該項目會重新在商店裡顯示。"
"effect_bundles_localised_title_xyy_roguelike_craft_accessories_1"	"搜羅見聞"
"effect_bundles_localised_description_xyy_roguelike_craft_accessories_1"	"(2回合)你可以消耗資源點數來獲得一件傳奇物件或傳奇侍從，你需要擁有郡府。"
"mod_info_xyy_roguelike_craft_accessories_1"	"你可以消耗資源點數來獲得一件傳奇物品或傳件侍從，你需要擁有至少1所郡府，2回合後獲取，該項目會重新在商店裡顯示。"
"mod_xyy_roguelike_icon_no_building"	"你缺少對應的建築。"
"mod_xyy_roguelike_icon_stopped"	"已終止，你缺少對應的建築。"
"mod_xyy_store_main_message_craft"	"你獲得了[[col:%1]][[b]]%2[[/b]][[/col]]"
"missions_localised_title_xyy_roguelike_kill_hlyjci_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjci_dark"	"惡墮者・甘雨是甘雨的邪惡克隆人，其恐怖的四連發霜華矢可以在超遠距離下對我方陣地進行毀滅打擊，並造成凍結減速效果。惡墮者・甘雨善於隱藏在樹林、草叢、丘陵之中，總是能出現在意想不到的位置對我方陣地進行偷襲。"
"campaign_payload_ui_details_description_kill_hlyjci_dark"	"亡故角色：惡墮者・甘雨"
"missions_localised_title_xyy_roguelike_kill_hlyjcj_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjcj_dark"	"惡墮者・卡芙卡是卡芙卡的邪惡克隆人，如果說卡芙卡是很強力的清兵角色，那麼惡墮者則有過之而無不及。惡墮者・卡芙卡擁有超高的技能轉速，以及高額的持續穿盾傷害，更能讓我方武將進入狂暴狀態，導致被動技能失效。沒有人能站著從她的大招範圍走出來。"
"campaign_payload_ui_details_description_kill_hlyjcj_dark"	"亡故角色：惡墮者・卡芙卡"
"missions_localised_title_xyy_roguelike_kill_hlyjck_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjck_dark"	"惡墮者・鏡流是鏡流的邪惡克隆人，本身墮入魔陰對鏡流而言已經是壞消息，而惡墮者則更是火上澆油，雪上加霜。惡墮者・鏡流擁有恐怖的全場範圍技能，並且在脫戰狀態下會持續回血。但別以為讓她陷入近戰就可以解決問題，近戰狀態下，她的魔陰身會傳導至我方，導致我方將士持續損失生命值和士氣。"
"campaign_payload_ui_details_description_kill_hlyjck_dark"	"亡故角色：惡墮者・鏡流"
"missions_localised_title_xyy_roguelike_kill_hlyjcm_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjcm_dark"	"惡墮者・雷電將軍是雷電將軍的邪惡克隆人，雷電將軍的無想的一刀已經足夠令人頭疼，而惡墮者則擁有無想的十刀。惡墮者・雷電將軍是迄今為止最恐怖的克隆人之一，其無想的十刀甚至可在瞬間全殲我方的兵力，一定要避免和她正面交鋒！"
"campaign_payload_ui_details_description_kill_hlyjcm_dark"	"亡故角色：惡墮者・雷電將軍"
"missions_localised_title_xyy_roguelike_kill_hlyjcn_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjcn_dark"	"惡墮者・刻晴是刻晴的邪惡克隆人，擁有不錯的近戰能力，其超高的技能轉速很容易對我方造成巨大的傷亡。惡墮者・刻晴同時有著十分出色的防禦能力，其免疫大部分的攻擊手段。也許只能利用穿盾、流血等機制對其造成有效的殺傷了。"
"campaign_payload_ui_details_description_kill_hlyjcn_dark"	"亡故角色：惡墮者・刻晴"
"missions_localised_title_xyy_roguelike_kill_hlyjcy_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjcy_dark"	"惡墮者・夜蘭是夜蘭的邪惡克隆人，擁有強大的遠程打擊能力。務必小心她的強化「破局矢」，其會在命中區域造成範圍爆炸，對我方將士造成大量的傷害。與之近距離交戰也許是唯一可行的選擇。"
"campaign_payload_ui_details_description_kill_hlyjcy_dark"	"亡故角色：惡墮者・夜蘭"
"missions_localised_title_xyy_roguelike_kill_hlyjda_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjda_dark"	"惡墮者・優菈是優菈的邪惡克隆人，擁有超高的技能轉速，在擁有超高技能傷害的前提下還會對周圍的士兵造成減速和士氣打擊。應該盡量避免與之近戰，她的技能會造成非常高的傷害，同時自身免疫大部分物理攻擊。"
"campaign_payload_ui_details_description_kill_hlyjda_dark"	"亡故角色：惡墮者・優菈"
"missions_localised_title_xyy_roguelike_kill_hlyjdi_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjdi_dark"	"惡墮者・吟霖是吟霖的邪惡克隆人，在近戰時會鎖定我方武將技能，並且造成我方部隊減速和持續損失生命值（觸電）。我應該盡量避免與之近戰，她的技能會造成我方士兵的大量傷亡。"
"campaign_payload_ui_details_description_kill_hlyjdi_dark"	"亡故角色：惡墮者・吟霖"
"missions_localised_title_xyy_roguelike_kill_hlyjdf_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjdf_dark"	"惡墮者・九條裟羅是九條裟羅的邪惡複製人，迄今最難應付的敵人之一。其四聯裝「鴉羽天狗霆雷召咒」可以在短時間內對我方士兵造成巨額傷亡，近戰狀態也擁有大範圍的清兵技能。"
"campaign_payload_ui_details_description_kill_hlyjdf_dark"	"亡故角色：惡墮者・九條裟羅"
"effect_bundles_localised_title_dark_character_easy"	"[[img:pooled_resource_credibility]][[/img]]+500"
"effect_bundles_localised_title_dark_character_normal"	"[[img:pooled_resource_credibility]][[/img]]+700"
"effect_bundles_localised_title_dark_character_hard"	"[[img:pooled_resource_credibility]][[/img]]+1000"
"mission_text_xyy_roguelike_kill_hlyjci_dark"	"（可選）在戰鬥中殺死惡墮者・甘雨"
"mission_text_xyy_roguelike_kill_hlyjcj_dark"	"（可選）在戰鬥中殺死惡墮者・卡芙卡"
"mission_text_xyy_roguelike_kill_hlyjck_dark"	"（可選）在戰鬥中殺死惡墮者・鏡流"
"mission_text_xyy_roguelike_kill_hlyjcm_dark"	"（可選）在戰鬥中殺死惡墮者・雷電將軍"
"mission_text_xyy_roguelike_kill_hlyjcn_dark"	"（可選）在戰鬥中殺死惡墮者・刻晴"
"mission_text_xyy_roguelike_kill_hlyjcy_dark"	"（可選）在戰鬥中殺死惡墮者・夜蘭"
"mission_text_xyy_roguelike_kill_hlyjda_dark"	"（可選）在戰鬥中殺死惡墮者・優菈"
"mission_text_xyy_roguelike_kill_hlyjdi_dark"	"（可選）在戰鬥中殺死惡墮者・吟霖"
"mission_text_xyy_roguelike_kill_hlyjdf_dark"	"（可選）在戰鬥中殺死惡墮者・九條裟羅"
"map_pins_localised_title_hlyjci_dark"	"惡墮者"
"map_pins_localised_description_hlyjci_dark"	"任務目標"
"map_pins_localised_title_hlyjcj_dark"	"惡墮者"
"map_pins_localised_description_hlyjcj_dark"	"任務目標"
"map_pins_localised_title_hlyjck_dark"	"惡墮者"
"map_pins_localised_description_hlyjck_dark"	"任務目標"
"map_pins_localised_title_hlyjcm_dark"	"惡墮者"
"map_pins_localised_description_hlyjcm_dark"	"任務目標"
"map_pins_localised_title_hlyjcn_dark"	"惡墮者"
"map_pins_localised_description_hlyjcn_dark"	"任務目標"
"map_pins_localised_title_hlyjcy_dark"	"惡墮者"
"map_pins_localised_description_hlyjcy_dark"	"任務目標"
"map_pins_localised_title_hlyjda_dark"	"惡墮者"
"map_pins_localised_description_hlyjda_dark"	"任務目標"
"map_pins_localised_title_hlyjdi_dark"	"惡墮者"
"map_pins_localised_description_hlyjdi_dark"	"任務目標"
"map_pins_localised_title_hlyjdf_dark"	"惡墮者"
"map_pins_localised_description_hlyjdf_dark"	"任務目標"
"missions_localised_title_xyy_roguelike_kill_hlyjdt_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjdt_dark"	"惡墮者・申鶴是申鶴的邪惡克隆人，惡墮者・申鶴會召喚其惡墮「籙靈」加入戰鬥，「籙靈」會對我方造成高額傷害，並且使我方隊伍的護盾失效，還能造成減速。 「籙靈」倒下後會爆炸，對我方造成二次傷害。"
"campaign_payload_ui_details_description_kill_hlyjdt_dark"	"亡故角色：惡墮者・申鶴"
"mission_text_xyy_roguelike_kill_hlyjdt_dark"	"（可選）在戰鬥中殺死惡墮者・申鶴"
"map_pins_localised_title_hlyjdt_dark"	"惡墮者"
"map_pins_localised_description_hlyjdt_dark"	"任務目標"
"effect_bundles_localised_title_xyy_roguelike_55"	"陰險狡詐"
"effect_bundles_localised_description_xyy_roguelike_55"	"所有武將和部曲都可以遊擊部署"
"mod_info_xyy_roguelike_55"	"所有武將和部曲啟用「遊擊部署」"
"effect_bundles_localised_title_xyy_roguelike_56"	"強化武器"
"effect_bundles_localised_description_xyy_roguelike_56"	"部曲的近戰殺傷力微增加"
"mod_info_xyy_roguelike_56"	"所有部隊的破甲和非破甲傷害+10%"
"effect_bundles_localised_title_xyy_roguelike_57"	"制式武器"
"effect_bundles_localised_description_xyy_roguelike_57"	"部曲的近戰殺傷幅度增加"
"mod_info_xyy_roguelike_57"	"所有部隊的破甲和非破甲傷害+20%"
"effect_bundles_localised_title_xyy_roguelike_58"	"精鍛武器"
"effect_bundles_localised_description_xyy_roguelike_58"	"部曲的近戰殺傷大幅增加"
"mod_info_xyy_roguelike_58"	"所有部隊的破甲和非破甲傷害+40%"
"effect_bundles_localised_title_xyy_roguelike_59"	"十日練兵"
"effect_bundles_localised_description_xyy_roguelike_59"	"部曲的近戰和遠程防禦微增加"
"mod_info_xyy_roguelike_59"	"所有部隊的近戰閃避和遠程格擋+5%"
"effect_bundles_localised_title_xyy_roguelike_60"	"百日練兵"
"effect_bundles_localised_description_xyy_roguelike_60"	"部曲的近戰和遠程防禦中幅增加"
"mod_info_xyy_roguelike_60"	"所有部隊的近戰閃避和遠程格擋+10%"
"effect_bundles_localised_title_xyy_roguelike_61"	"千日練兵"
"effect_bundles_localised_description_xyy_roguelike_61"	"部曲的近戰和遠程防禦大幅增加"
"mod_info_xyy_roguelike_61"	"所有部隊的近戰閃避和遠程格擋+20%"
"effect_bundles_localised_title_xyy_roguelike_62"	"火燒連營"
"effect_bundles_localised_description_xyy_roguelike_62"	"所有部隊解鎖燃火箭矢和燃燒砲彈"
"mod_info_xyy_roguelike_62"	"所有部隊解鎖燃火箭矢和燃燒砲彈"
"effect_bundles_localised_title_xyy_roguelike_63"	"徵召入伍"
"effect_bundles_localised_description_xyy_roguelike_63"	"派系範圍內部隊補員效率微提升"
"mod_info_xyy_roguelike_63"	"派系範圍內部隊補員+5%，最大為50%"
"effect_bundles_localised_title_xyy_roguelike_64"	"擴充軍備"
"effect_bundles_localised_description_xyy_roguelike_64"	"派系範圍內部隊補員效率中幅提升"
"mod_info_xyy_roguelike_64"	"派系範圍內部隊補員+10%，最大為50%"
"effect_bundles_localised_title_xyy_roguelike_65"	"兵源充足"
"effect_bundles_localised_description_xyy_roguelike_65"	"派系範圍內部隊補員效率大幅提升"
"mod_info_xyy_roguelike_65"	"派系範圍內部隊補員+20%，最大為50%"
"effect_bundles_localised_title_xyy_roguelike_66"	"差強人意"
"effect_bundles_localised_description_xyy_roguelike_66"	"派系範圍內所有人物會滿意度提升"
"mod_info_xyy_roguelike_66"	"當一名人物滿意度高於50，則額外獲得25點滿意度；當一名人物滿意度低於50，則額外獲得50點滿意度；當一名人物滿意度低於25，則額外獲得75點滿意度"
"effect_bundles_localised_title_xyy_roguelike_sima_yi"	"鷹視狼顧"
"effect_bundles_localised_description_xyy_roguelike_sima_yi"	"司馬懿加入陣營"
"mod_info_xyy_roguelike_sima_yi"	"司馬懿加入陣營"
"effect_bundles_localised_title_xyy_roguelike_67"	"雕蟲小技"
"effect_bundles_localised_description_xyy_roguelike_67"	"敵方部隊伏擊必定失敗"
"mod_info_xyy_roguelike_67"	"派系範圍內，所有部隊避免遭遇伏擊機率+100%"
"missions_localised_title_xyy_roguelike_kill_hlyjdy_dark"	"「逐鹿天下」擊敗惡墮者"
"missions_localised_description_xyy_roguelike_kill_hlyjdy_dark"	"惡墮者・珂萊塔是珂萊塔的邪惡克隆人，惡墮者・珂萊塔的遠程攻擊極強，命中率極高，如果不能有效靠近，那麼將對戰局極為不利。"
"campaign_payload_ui_details_description_kill_hlyjdy_dark"	"亡故角色：惡墮者・珂萊塔"
"mission_text_xyy_roguelike_kill_hlyjdy_dark"	"（可選）在戰鬥中殺死惡墮者・珂萊塔"
"map_pins_localised_title_hlyjdy_dark"	"惡墮者"
"map_pins_localised_description_hlyjdy_dark"	"任務目標"
"mod_store_disble_reason_the_seven_kings_dead"	"[[col:effect_icon_supplement_negative]][[b]]此項目不可用[[/b]][[/col]]\\n七王已隕落\\n\\n"
"mod_store_disble_reason_already_have_character"	"[[col:effect_icon_supplement_negative]][[b]]此項目不可用[[/b]][[/col]]\\n你的派系已擁有此人物\\n\\n"
"mod_store_disble_reason_character_dead"	"[[col:effect_icon_supplement_negative]][[b]]此項目不可用[[/b]][[/col]]\\n此人物已亡故\\n\\n"
"effect_bundles_localised_title_xyy_roguelike_enemy_earth"	"「天命之勢」"
"effect_bundles_localised_description_xyy_roguelike_enemy_earth"	"敵方擁有不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。"
"mod_info_xyy_roguelike_enemy_earth"	"非玩家派系腐敗減少，公共秩序增加；戰場上表現為不潰和遠程抗性，但抵抗衝鋒能力大幅削弱。 \\n\\n對遠程單位和依賴遠程攻擊和技能的武將會很不友善；\\n\\n可利用騎兵和增強衝擊騎兵的武將快速擊破敵軍。"
"effect_bundles_localised_title_xyy_roguelike_enemy_wood"	"「勇武之勢」"
"effect_bundles_localised_description_xyy_roguelike_enemy_wood"	"敵方擁有更高的武將格鬥能力，但士兵能力大幅削弱。"
"mod_info_xyy_roguelike_enemy_wood"	"非玩家派系軍隊補給增加，支援範圍增加；戰場上表現為更高的武將格鬥能力，但士兵能力大幅削弱。 \\n\\n敵方武將會增強自身與周圍士兵的戰鬥能力；\\n\\n沒有武將保護下的士兵會很容易被擊潰；\\n\\n利用對單能力強的武將斬殺敵對武將可快速擊破敵軍。"
"effect_bundles_localised_title_xyy_roguelike_enemy_metal"	"「固守之勢」"
"effect_bundles_localised_description_xyy_roguelike_enemy_metal"	"敵方擁有更高的防禦水平，但進攻能力大幅削弱。"
"mod_info_xyy_roguelike_enemy_metal"	"非玩家派系軍隊補員增加，防守時不潰；戰場上表現為更高的防禦水平，但進攻能力大幅削弱。 \\n\\n對依賴造成物理傷害的士兵和武將會很不友善；\\n\\n可利用火焰、淬毒、流血等傷害快速擊破敵軍。"
